,lon,lat,İlçe,yil,BEDD1,BEDD2,BEDD3,BEDD4,BEDD5,BEDD6,BEDD7,BEDD8,BEDD9,BEDD10,BEDD11,BEDD12,DTR1,DTR2,DTR3,DTR4,DTR5,DTR6,DTR7,DTR8,DTR9,DTR10,DTR11,DTR12,FD1,FD2,FD3,FD4,FD5,FD6,FD7,FD8,FD9,FD10,FD11,FD12,ID1,ID2,ID3,ID4,ID5,ID6,ID7,ID8,ID9,ID10,ID11,ID12,R10mm1,R10mm2,R10mm3,R10mm4,R10mm5,R10mm6,R10mm7,R10mm8,R10mm9,R10mm10,R10mm11,R10mm12,R20mm1,R20mm2,R20mm3,R20mm4,R20mm5,R20mm6,R20mm7,R20mm8,R20mm9,R20mm10,R20mm11,R20mm12,RRt1,RRt2,RRt3,RRt4,RRt5,RRt6,RRt7,RRt8,RRt9,RRt10,RRt11,RRt12,RR11,RR12,RR13,RR14,RR15,RR16,RR17,RR18,RR19,RR110,RR111,RR112,SU1,SU2,SU3,SU4,SU5,SU6,SU7,SU8,SU9,SU10,SU11,SU12,TG1,TG2,TG3,TG4,TG5,TG6,TG7,TG8,TG9,TG10,TG11,TG12,TN1,TN2,TN3,TN4,TN5,TN6,TN7,TN8,TN9,TN10,TN11,TN12,TNn1,TNn2,TNn3,TNn4,TNn5,TNn6,TNn7,TNn8,TNn9,TNn10,TNn11,TNn12,TNx1,TNx2,TNx3,TNx4,TNx5,TNx6,TNx7,TNx8,TNx9,TNx10,TNx11,TNx12,TR1,TR2,TR3,TR4,TR5,TR6,TR7,TR8,TR9,TR10,TR11,TR12,TX1,TX2,TX3,TX4,TX5,TX6,TX7,TX8,TX9,TX10,TX11,TX12,TXn1,TXn2,TXn3,TXn4,TXn5,TXn6,TXn7,TXn8,TXn9,TXn10,TXn11,TXn12,TXx1,TXx2,TXx3,TXx4,TXx5,TXx6,TXx7,TXx8,TXx9,TXx10,TXx11,TXx12,barley_land,barley_production,wheat_land,wheat_production,Arpa Verim,Buğday Verim,Bölge
239,39.75,32.25,Ayaş,1999,2.849670413,12.88682067,47.248077,100.1209717,116.0749533,176.7524433,194.943,206.03303,185.7150667,127.7422087,49.52431167,22.54756667,11.110199,12.86124433,13.65580633,17.01866333,15.5312115,16.919186,16.021243,17.39135,16.65951667,14.615703,12.3980919,8.8790913,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.3670535,5.246471967,0.970226923,0.172658775,0.068295013,4.77e-07,0.0,0,0.19282501,4.782046767,7.669005,9.326727867,4,2,0,0,0,0,0,0,0,7,4,4,0,0,5,20,27,30,31,31,30,31,10,0,7.697246667,11.25513,14.66366,20.16208667,21.35171333,27.91691,29.35752333,31.80413,28.82451333,22.60624,15.10243667,11.92876333,2.381713333,5.193523333,7.83513,11.48653,13.28201333,19.43208667,21.51509667,23.61051,21.30997667,16.23321667,9.545266667,7.84788,-1.67689,2.736073333,5.31892,8.118213333,10.48367,15.76645,18.80982333,20.56611333,19.35023,14.18644,6.481713333,3.47569,7.025406667,7.696616667,11.74001,15.34360667,17.18352667,22.46047667,24.45724333,25.93577,22.83068667,18.70528333,13.15841,11.55471,0,0,0,0,0,13,22,30,25,4,0,0,13.49194333,18.05478,21.49096,28.50517333,28.81320333,36.35127667,37.53632333,41.00187333,37.96950667,30.84892667,21.94337333,16.72697667,9.482156667,13.15517333,18.08496667,23.41989,25.31851667,33.16163,35.10442,38.19731667,35.16555333,27.62562,17.91324333,12.77412,16.67439333,21.49634333,26.39643333,34.78196667,33.14869333,38.73572667,39.82365,42.81768,40.67724667,32.75347333,25.18782667,21.97895667,67640,21729000,243970,55691000,321.244812,228.2698669,1
240,39.75,32.25,Ayaş,2000,1.20092775,1.128428147,20.6388959,87.46707167,129.2518817,174.7008867,199.0886533,200.7863367,169.64073,127.0067833,54.14320833,10.24578872,8.683996,10.825276,12.515476,14.639462,14.421519,16.790139,16.934535,16.90730433,17.386052,17.39703367,12.69350717,11.70780667,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.595164,8.4098755,4.420139667,5.514176,6.932440933,0.000142514,0.0,0,0.0,0.206690251,6.255863667,6.8701015,7,5,2,2,5,0,0,0,0,0,5,4,0,0,2,17,26,30,31,31,30,31,6,0,9.089383333,8.39155,11.85200667,18.89668667,22.56204667,27.95106,30.23067333,30.18443667,27.15627333,22.51574667,15.56431333,9.938243333,4.945923333,3.00651,5.545006667,11.41468,15.28350667,19.59385333,21.99325667,22.26868667,19.22925,14.81987333,10.02087,4.683426667,2.539773333,0.235483333,2.46665,7.693743333,12.46533333,17.64232333,19.44349333,20.18420667,16.57686,12.82228333,7.084893333,1.135743333,7.752776667,5.7298,8.89104,17.03118667,18.39338,22.03410667,24.47686333,24.02039333,21.5989,16.95901667,13.58797667,8.185586667,0,0,0,0,2,17,27,27,11,0,0,0,13.62989333,13.8318,18.06046667,26.05414667,29.70502667,36.38400333,38.92781333,39.17602333,36.61527333,32.21690333,22.7144,16.39120333,11.03333667,11.21954,14.37035,20.64628,24.09273,33.92111,36.13964667,37.30518333,34.77789333,29.21713,19.93152333,13.15713667,15.15702333,17.13501333,21.18585667,32.79418667,32.90049667,39.18618667,41.75567667,40.62208667,38.63280333,35.91542667,25.61007,20.53098,65000,18035000,243440,54935000,277.4615479,225.6613464,1
241,39.75,32.25,Ayaş,2001,0.070566814,14.18304433,26.1515704,90.280547,165.8752267,182.6866967,197.77374,204.78309,172.2155033,126.23291,59.897196,24.25450677,12.952036,11.60979633,12.803727,12.18233567,12.76080033,15.89407567,15.26849033,18.099519,16.70807267,16.37497767,14.11557533,12.29399433,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.830964,6.220724,3.884131367,16.93807387,9.075921333,0.001620499,0.0,0,0.041031939,0.629329137,1.003416333,4.946596333,0,5,2,7,10,0,0,0,0,1,1,3,0,0,2,15,31,30,31,31,30,29,15,1,7.160286667,11.52129,12.41466667,19.17806,26.17379667,28.72777333,29.76610667,31.15861,27.50325333,22.4071,16.12896667,12.09282667,1.30019,5.94919,6.070076667,13.06821333,19.85035333,20.80011,22.35197667,22.72253,19.92816,15.06525,10.03903333,6.497773333,-1.09024,3.110026667,3.62001,9.9321,16.7775,17.70519,19.69289333,20.78818,18.20897667,13.5912,7.312203333,2.911153333,2.973613333,8.96728,8.630123333,15.59681667,22.5571,23.18615333,24.09412333,25.08278333,21.89346333,16.89711,13.50671,10.95523,0,0,0,0,11,21,27,30,11,0,0,0,14.25220333,17.55899,18.87380667,25.25057,32.61114667,36.69419333,37.62045,40.82205,36.63622667,31.44021,24.15459333,18.79177667,11.92689,15.34080667,15.76982333,21.72839333,28.41409,32.61647333,35.36257,39.85747333,34.50294,26.85926667,21.79259,15.67137667,17.69043333,20.27871667,25.11461667,30.28837333,35.42352,40.29348667,38.97145333,41.75159333,38.77768333,35.29802333,27.1229,22.49049,63680,14011000,245390,45843000,220.0219879,186.8169098,1
242,39.75,32.25,Ayaş,2002,3.972941133,3.985727867,67.276053,104.8204953,164.2551867,191.5113933,196.1244,201.4153833,181.0292367,145.1106767,71.82470667,9.12839762,11.1960595,12.74764333,14.10022367,14.17526467,13.509413,15.10125,16.110065,15.62048167,16.96881167,18.13404067,15.91212267,16.132619,3,2,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.195305,3.6458594,3.244154867,7.853467333,5.3007505,0.034728071,0.0,0,0.0,0.102961807,1.08335305,0.37116371,2,3,3,4,5,0,0,0,0,0,1,0,0,0,11,22,29,30,31,31,30,31,15,0,9.126413333,9.086893333,16.07149333,20.63205333,26.00623667,29.62203333,29.67473667,29.92362667,28.25291667,24.24585667,17.33247333,9.932433333,3.967166667,2.96659,9.058473333,13.26611333,19.27200667,22.09501333,21.83225333,22.53435,20.46766333,16.21151,10.30022333,2.988923333,1.375116667,0.233823333,4.401866667,11.07696333,16.853,20.20403,19.34992333,20.38612667,18.09325,14.33245333,7.917663333,1.181913333,6.609766667,7.30592,13.85996,15.8154,21.52166667,23.99453667,24.14064333,24.75251333,22.37033,18.72173,12.79843333,5.2124,0,0,1,0,19,28,25,29,18,0,0,0,15.16320333,15.71422,23.15870333,27.44137333,32.78142,37.19628333,37.94232,38.15483667,37.43648333,34.34555667,26.21235,19.12153667,12.88518,12.01874,16.83625333,22.93683667,29.50246,34.18579333,35.22600333,36.87528667,34.91075333,32.11625667,23.17491333,16.91584333,18.04523,18.90592667,27.86443667,31.24983333,36.0434,39.44859667,40.40212667,39.21154333,39.63155,36.71376667,28.93050667,21.22227,65610,18439000,245880,52424000,281.0394897,213.2097015,1
243,39.75,32.25,Ayaş,2003,4.025807667,13.70700053,55.86653667,113.1098647,158.4411,178.71681,196.0503467,199.2916667,181.8222367,137.97009,61.49965433,19.08025147,11.93103717,13.37919433,13.815267,16.14194267,16.31884567,16.642634,16.00202733,14.69054467,17.30038933,14.99683267,11.07158067,10.958861,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,4.277777667,3.201952,4.313502,0.795236858,0.12608672,2.73e-08,0.0,0,0.145137647,1.645775853,8.676526833,15.78983167,2,3,4,1,0,0,0,0,0,1,2,7,0,0,5,24,31,30,31,31,30,30,5,3,8.861073333,10.97241333,15.23542,21.46099333,25.53116667,28.22056,29.95570667,30.12916,28.41137333,23.61787667,16.29996,11.47868,3.192066667,4.518816667,8.183443333,13.25059333,17.11271667,19.89499333,22.15027,23.11542667,20.48188667,16.99001,11.49476,6.63417,-1.008706667,1.400796667,4.716373333,9.737713333,14.14523333,17.30696667,19.23418333,19.91997333,18.19490333,14.98041667,8.896046667,2.18572,8.196466667,9.046486667,14.13331667,16.34485667,19.74718333,22.23456667,25.38553667,25.87954333,23.30602,20.11158667,14.91422333,10.07241,0,0,0,0,4,14,23,29,18,3,0,0,15.12310667,17.89803333,21.99871,29.39254667,33.43155667,36.53763,38.15232333,37.80597333,37.78227,31.98685667,22.56635667,17.59302667,12.03617333,14.92399,18.26685667,25.34129333,29.65162333,35.24208667,35.25622667,34.84101,34.39202333,29.78245333,20.09210667,13.50871333,17.61762667,21.07325333,27.43580333,33.94659333,36.65747333,38.1202,40.79655,39.88900667,40.51954333,33.68802667,25.07852333,22.41807,61160,15079000,240490,42224000,246.5500336,175.5748749,1
244,39.75,32.25,Ayaş,2004,6.582254867,5.628082233,53.640697,95.54341667,165.27069,177.0457867,190.6224467,205.6973167,179.8710033,134.0395,49.587351,10.76414003,10.456883,11.95254417,13.14357433,15.987747,16.50587967,17.07526233,16.84485867,17.966084,17.538731,15.614548,13.43488033,11.711672,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.817419667,3.993689667,4.565739333,2.092227133,0.592178063,0.0,0.0,0,3.39e-05,3.1357194,4.97854,2.082054667,2,2,2,1,0,0,0,0,0,3,2,1,0,0,9,20,31,30,31,31,30,25,10,0,10.26388333,9.835426667,15.18659,19.70431333,26.20787,28.24329,29.04187667,31.98519667,28.20696667,23.23375333,15.10871333,10.3058,5.470346667,4.109313333,8.689013333,11.34744667,17.82173,19.64937333,20.83432,23.42752667,20.17247667,16.29566667,9.07353,5.14266,3.27283,1.600433333,5.85244,7.339776667,14.32633333,15.86310667,18.04123333,22.19874333,18.51181,14.19799,6.741456667,1.9996,7.856553333,6.37918,11.14574667,16.297,21.71307333,24.51299333,23.68012,24.9529,21.90371667,19.05922333,12.39736,8.855903333,0,0,0,0,6,14,16,31,17,2,0,0,15.92723667,16.06186333,21.83259,27.33518333,34.3276,36.72463333,37.67916667,41.39360667,37.71122667,31.91018333,22.50839667,16.85432333,12.7408,12.08748333,18.01533333,23.18805,29.34729,32.70987667,35.75766667,39.83120333,35.13099,28.18531667,19.02177667,13.25046,19.14968333,20.47896667,25.75388667,32.53547,38.65070333,39.96212,39.60619333,43.15840333,39.76424,35.25353,26.66558,20.16005667,65780,17273000,242460,46940000,262.5874023,193.598938,1
245,39.75,32.25,Ayaş,2005,11.6337685,13.4718119,41.52499367,96.92273167,154.09572,168.86195,195.6345,194.5610867,171.0875167,112.7691967,44.38583367,8.343089,12.910833,12.83380167,13.12700967,15.11236333,15.776957,16.752125,17.13731,16.82874867,17.52709333,18.307911,15.80908167,9.655496333,7,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1.7930559,4.045988567,10.509456,4.833653,1.24439724,0.000238507,0.0,0,0.0,0.15529037,1.613640333,19.22597733,1,2,4,2,1,0,0,0,0,0,1,9,0,1,5,18,31,30,31,31,30,28,14,0,9.58258,11.47797667,14.09135667,19.84515667,25.26658,27.06957,29.48914,29.20012667,27.40447333,21.15984,14.56673,8.773423333,3.690136667,5.28666,7.6459,12.28732333,17.08703,18.65716667,21.18471333,21.24615333,19.52767667,13.05831667,7.611286667,4.421213333,0.886346667,2.78561,5.123546667,7.932626667,12.16843667,16.63268,19.33312667,19.31102667,17.21507,10.49906667,4.985566667,0.168636667,7.54978,9.091126667,10.71683,17.82427333,20.73513,21.11945333,23.10564,23.35328667,21.50322,15.51829,10.21132667,9.714373333,0,0,0,3,8,7,20,21,15,0,0,0,16.60099333,18.12045,20.77292333,27.39967333,32.86398333,35.40928667,38.322,38.0749,37.05478667,31.36622667,23.42038,14.07673333,13.89423667,15.23188,17.59216667,21.11244667,27.97564667,32.56805667,35.48617667,36.09321333,35.41451333,27.94229667,20.59702333,10.82046333,19.94314,22.18545333,24.76214667,36.68212,38.50979667,38.87434,41.65705333,40.15317,38.62450667,34.12113,25.2111,17.28956667,68940,24055000,237960,64855000,348.9266052,272.5458069,1
246,39.75,32.25,Ayaş,2006,0.0,1.641642267,45.14921067,116.0401533,147.6217767,176.0988567,203.4235833,191.47827,174.6427133,128.2200213,81.219329,20.303874,12.080316,11.67769133,15.018281,16.61089033,16.15367633,16.60911333,15.81152767,15.947013,18.93088833,16.026779,15.21021633,13.253847,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.29139509,8.859776833,1.028193209,1.1710073,0.206716876,0.003031534,0.0,0,0.0,1.417069199,1.911363433,9.049278333,1,4,1,1,0,0,0,0,0,1,1,3,0,0,11,26,29,30,31,31,30,31,16,1,3.922183333,6.558,14.26806333,21.75403333,24.36607667,28.19196333,30.235,28.92326667,27.61426,22.60112,18.27193333,11.90148667,-1.389513333,0.683636667,6.74065,13.44203,16.07467667,19.87103333,22.55887667,21.39985333,19.0628,15.5871,11.54556,6.146973333,-3.851543333,-4.022603333,2.613606667,9.699243333,12.66034,16.31183,21.09494667,19.08621333,17.1878,13.78178667,8.994666667,3.0518,0.596233333,5.072613333,11.21883,16.73157,19.69973333,22.93146,24.32469667,23.78623333,21.31812667,17.63112333,14.9811,9.978693333,0,0,0,0,4,13,31,22,9,0,0,0,10.69080667,12.36133,21.75891333,30.05291,32.22834333,36.48013333,38.37039667,37.34687333,37.99371333,31.61385333,26.75578,19.40081667,7.63318,7.80662,19.099,25.48432,27.10821333,32.39793,37.49214667,35.33071667,35.52997333,28.50915333,24.09089667,13.111,13.54425333,17.83802,26.30909667,34.14306,36.40516,39.60395333,39.48709,39.33410667,39.83912,34.353,29.22778333,23.28731333,67996,16536000,229744,43642000,243.1907806,189.959259,1
247,39.75,32.25,Ayaş,2007,13.748291,16.17428583,55.78177867,98.912262,174.29725,175.0449733,205.2844033,205.0287567,182.76017,137.642182,50.26675367,20.816874,11.84175617,13.55222833,11.65955733,15.745051,15.9707865,14.83505233,17.16074567,16.2734395,16.140954,12.84140133,11.96045567,13.109447,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.375140153,3.106234,9.9907551,0.795604143,1.157958733,0.001418532,0.0,0,0.4511239,6.965722233,1.40325328,2.735939,1,1,5,1,1,0,0,0,0,6,0,1,0,0,3,18,30,30,31,31,30,26,4,2,11.01799,11.86026,15.50209667,20.04121,27.19972,27.7363,32.61495,32.13547333,28.58431333,23.55669,15.15508333,11.66404333,5.711356667,5.270833333,9.657753333,11.83836,19.01325333,20.24222667,24.39751,24.49482333,21.25595,17.74959333,9.92901,5.95402,1.603263333,2.520666667,6.69217,8.665963333,13.24749667,18.08682,21.40999333,21.80508667,19.19400667,15.20653667,6.71223,2.301076667,8.39137,10.02097333,13.25150667,15.47986667,23.12913333,22.97001333,27.37775667,26.73715667,23.22557333,20.9329,12.15857,10.42165,0,0,0,0,16,14,31,31,22,6,0,0,17.55308667,18.82306333,21.31734667,27.58339,34.98406,35.07728333,41.55826,40.76825,37.39688667,30.59099333,21.88943,19.06348,13.56620333,16.52008333,18.63079,22.98388333,28.61557667,32.19416333,38.87182333,37.53163333,34.85752667,26.53176333,18.66005667,15.48604333,21.08907667,20.70704,27.58478667,33.39038667,40.06822333,38.37781,43.30712333,43.50644,39.80306667,34.66918333,25.57333333,22.59207,70000,8335000,217001,22766000,119.0714264,104.9119568,1
248,39.75,32.25,Ayaş,2008,10.4475302,6.8972675,39.148997,88.72004333,149.330405,174.60134,203.3469633,197.4065433,173.4177867,128.3883267,61.29481,19.60370867,13.11423933,12.69833617,11.68085833,14.41192433,17.44280633,17.05814533,17.33843367,16.47773667,18.38209233,16.68639633,13.75207533,11.99399067,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.433110333,5.185936667,10.7860729,2.786160333,0.074686781,0.012377913,0.0,0,0.0,0.204704997,2.175744533,1.934307167,1,2,5,1,0,0,0,0,0,0,1,1,1,0,2,15,31,30,31,31,30,31,8,0,9.859226667,10.52872,13.92695333,19.02199333,24.56496,28.57076,30.99533,30.15587333,27.60197,22.61460333,16.27945667,11.79492667,3.692146667,4.44774,8.082313333,11.63393667,15.49416,20.04196,22.62119,22.12356333,19.10426667,15.25343667,10.31011,6.532106667,0.622016667,2.810626667,5.432773333,8.544463333,12.67775333,17.27559333,20.20028,19.19039,16.95991,12.85612333,8.215953333,3.106103333,7.9487,6.29156,10.9536,17.70884333,20.49926667,22.74131,24.97198667,24.7989,20.87251667,18.276,12.6585,10.28101,0,0,0,0,2,16,26,22,13,0,0,0,16.80639667,17.14606667,19.76319333,26.04584667,32.93696,37.10012,39.95963667,38.60128667,37.48638,31.93984,24.06219333,18.52609333,13.28008,13.69448333,15.01198,21.07887667,29.4398,34.71488,37.41802,35.74470667,34.03257,29.73118,20.74449667,14.93243,21.29785333,20.18491667,25.36461333,34.00951,38.10313333,40.84998667,42.53183333,41.90487667,41.16769333,34.22688667,27.32480667,22.10283,61794,17719000,226039,43133000,286.743042,190.8210602,1
249,39.75,32.25,Ayaş,2009,5.424153667,1.188385003,45.474651,92.63394167,117.1549167,190.5264867,199.8565933,191.3399633,181.4429767,141.3843767,58.95191433,10.747345,13.44261133,11.18236767,12.334672,13.92719933,15.76450033,17.255154,17.08761533,16.18585733,18.110929,15.51144067,10.55369467,10.28959633,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2.298538333,12.92420017,8.151841667,5.380649767,1.416541291,0.001543258,0.0,0,0.010011107,2.924035667,7.792441567,14.490869,1,7,5,3,1,0,0,0,0,3,4,2,0,0,5,15,30,30,31,31,30,31,4,0,8.183443333,9.33844,14.16975667,19.41339333,21.41075,30.33551667,29.86462,29.08421667,28.31772667,23.90751667,15.96306333,9.962583333,2.092173333,4.007966667,7.9588,12.13672667,13.33708333,21.68561,21.57058,21.47322667,20.05245333,17.05964333,11.17988,5.432913333,-2.380533333,2.30778,4.388996667,8.789163333,9.552103333,18.28652,19.44807667,19.22511333,18.34173333,13.74486667,8.321116667,2.313506667,5.9219,6.874676667,11.19142667,17.11216667,16.02133333,24.81271333,23.67453,24.50420667,21.91788667,20.58219333,13.7573,8.51488,0,0,0,0,0,22,26,21,11,4,0,0,15.53478333,15.19034333,20.29345667,26.06394333,29.10158,38.94077333,38.65818333,37.65908,38.16339333,32.57111333,21.73358333,15.72252,11.64955667,12.90124333,15.16842667,22.89323667,26.41528333,35.16746667,36.48827667,35.05881,35.65406,29.31403333,17.56843667,11.47715,19.48406333,17.65577333,24.29549667,31.36427667,32.69637333,42.25968333,41.02864,40.95094333,39.77940667,37.62016667,25.15448333,19.56873,66679,19378000,218692,55045000,290.6162415,251.7010193,1
250,39.75,32.25,Ayaş,2010,0.0,26.029276,51.08627267,108.109425,153.7734667,177.0975333,201.5946433,203.59671,177.0437833,139.00113,45.09445133,14.66210933,7.623119333,12.21057883,13.01549167,15.75139333,17.34564233,16.205764,15.65642267,15.44190233,17.284096,15.86560467,11.88195533,11.76358133,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,17.78871217,1.869994,10.87815467,1.847100447,2.047121667,0.008807337,0.0,0,0.000151607,8.772766,5.395979667,11.45455533,8,1,4,2,2,0,0,0,0,4,3,3,0,1,5,24,31,30,31,31,30,28,1,1,7.850873333,13.04960333,14.91337333,20.96093667,24.95726667,28.06606667,30.84082,30.21457333,27.95621,23.68085,14.64275333,10.98339333,4.315006667,7.403066667,8.589013333,12.82640333,16.0753,19.85469667,23.13995,22.87059667,20.04047667,16.8378,9.479536667,5.69758,1.816956667,5.09799,4.94325,8.829326667,12.91203333,17.31655,20.89007,21.25194333,18.37612,14.97172333,6.915343333,3.347756667,7.798066667,10.7736,12.37616,20.96629333,19.43436333,22.71116667,25.54424667,24.5687,22.33036333,18.73432667,12.49494333,8.89847,0,0,0,1,5,11,31,31,15,1,0,0,11.93813,19.61364667,21.60453333,28.5778,33.42095,36.06049333,38.79638333,38.31247667,37.32456333,32.70342333,21.36146667,17.46115,8.808333333,15.94779333,17.31803667,23.0901,29.18591333,32.25572667,36.03686333,36.77264667,34.55218333,29.90392333,18.01130333,14.71182,14.23069667,23.0725,26.97343667,34.31578667,37.27378333,39.81810333,41.33417,40.10121333,40.26571667,35.52497667,23.75777333,21.12600667,76000,18029000,217226,42559000,237.2236786,195.9203796,1
251,39.75,32.25,Ayaş,2011,2.381225583,11.2670695,70.97193333,111.238617,160.0374633,180.3677467,198.10785,205.94404,182.0593967,138.5221967,45.89864167,7.421885133,9.939906467,12.6048465,13.75792667,15.73910083,15.96559217,17.70933933,17.54836767,17.07623367,19.12018167,16.10098033,14.55747267,11.61012183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.552198333,2.318722667,8.269995333,0.8654206,0.801553733,3.14e-08,0.0,0,0.0,0.135099145,1.897252233,2.238402333,3,2,4,1,0,0,0,0,0,0,1,1,0,0,11,25,31,30,31,31,30,31,4,0,8.85979,11.25339,16.94050333,21.27387333,25.64149667,28.50503,29.77773333,31.73627667,28.80171667,23.59506333,14.73986333,9.514346667,4.385676667,5.29948,10.23489333,13.30943667,17.42515,19.72789,21.23508333,23.81548333,20.16472333,16.39201,8.430136667,4.400323333,2.79662,3.125586667,7.505626667,10.62736667,14.52560333,18.05430333,18.82377333,22.50756667,18.18181,13.97716667,5.425033333,2.725316667,7.218506667,6.724123333,12.74954333,17.58648,20.67731667,21.58869,23.71271333,25.62360667,21.85892,19.52404667,11.41370667,6.44269,0,0,0,0,2,11,22,31,14,1,0,0,14.32559667,17.90433333,23.99283333,29.04856667,33.39075,37.43722,38.78344667,40.89172333,39.28492667,32.49299,22.9876,16.01044,11.48884,15.46084,20.57867667,24.14011,29.74161,34.74366333,36.18531333,39.63908,35.59234667,29.29325,18.65695333,11.79496,17.12159333,21.14557333,27.94188333,36.05673333,36.96030667,40.40707,41.05431667,42.17655333,41.11876667,36.57767,27.77571333,19.52832667,85000,27018000,220211,56023000,317.8588257,254.4060059,1
252,39.75,32.25,Ayaş,2012,2.592397063,10.36946583,47.61690267,95.57685433,170.30501,192.7183167,206.16821,194.7079667,184.7461067,136.3352667,81.81043467,5.4862774,13.13981533,11.25986067,12.404438,15.94986867,16.29721733,15.988698,18.94231867,16.10859267,18.166866,16.82363767,17.62787833,11.56958667,7,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2.9745915,15.596299,8.47065,0.969497793,0.364581058,0.005191749,0.0,0,5.34e-05,0.239346296,0.146932669,18.94046433,3,4,3,1,0,0,0,0,0,0,0,8,0,0,6,17,31,30,31,31,30,31,24,0,8.162823333,9.73124,14.74562333,19.70766333,26.60363333,29.78339667,32.09129667,29.45474667,28.88720333,23.41612667,18.33103,9.196483333,2.175743333,4.247876667,8.591766667,11.55220667,18.30866667,21.79467333,22.91615,21.73174,20.49986333,15.97496333,10.61409333,4.044833333,-0.7644,0.530633333,6.577833333,8.495716667,14.99345,20.07911,20.87816333,19.71245667,18.78377667,13.50844333,7.499703333,1.000573333,6.60432,8.66328,11.64038,15.78628333,21.45694,23.57315,25.32362667,23.47918667,22.47823333,18.63173667,13.89401333,9.421063333,0,0,0,0,8,24,31,30,20,0,0,0,15.31554,15.50772,20.99621667,27.5021,34.60589333,37.78338667,41.85846667,37.84033333,38.66673667,32.79860333,28.24197,15.61442667,11.54292333,11.52918333,15.46875,23.04691667,30.18627333,36.00988667,39.49871,35.24273333,36.34798333,30.71007333,25.51427,11.73173667,18.96051333,19.1703,26.63105333,34.39036333,38.49454667,40.24143667,43.90208,40.17085667,41.41888333,35.18826333,30.38427667,17.91262667,86000,19505000,203132,41926000,226.8023224,206.3978119,1
